Agreement (%),,,,,,,
Year: 2017,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE,
Multi K-means,-,94.21,92.38,78.50,81.68,81.68,
Fuzzy C-means,-,-,93.92,72.71,75.89,75.89,
X-means,-,-,-,72.23,75.41,75.41,
DBSCAN,-,-,-,-,89.30,92.19,
ANNs,-,-,-,-,-,92.86,
VAE,-,-,-,-,-,-,
Year: 2018,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE,
Multi K-means,-,95.95,90.55,82.93,85.54,85.54,
Fuzzy C-means,-,-,93.64,78.88,81.49,81.49,
X-means,-,-,-,74.45,77.05,77.05,
DBSCAN,-,-,-,-,89.10,92.00,
ANNs,-,-,-,-,-,91.32,
VAE,-,-,-,-,-,-,
Year: 2019,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE,
Multi K-means,-,89.97,85.54,86.02,92.48,93.06,
Fuzzy C-means,-,-,92.67,77.72,83.22,83.22,
X-means,-,-,-,75.60,79.56,79.75,
DBSCAN,-,-,-,-,88.52,88.52,
ANNs,-,-,-,-,-,94.60,
VAE,-,-,-,-,-,-,
Year: 2020,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE,
Multi K-means,-,92.77,90.74,85.92,89.30,88.91,
Fuzzy C-means,-,-,91.42,79.07,82.06,82.06,
X-means,-,-,-,78.01,81.00,81.00,
DBSCAN,-,-,-,-,90.45,90.07,
ANNs,-,-,-,-,-,94.41,
VAE,-,-,-,-,-,-,
Year: 2021,Multi K-means,Fuzzy C-means,X-means,DBSCAN,ANNs,VAE,
Multi K-means,-,89.59,86.69,89.01,93.92,93.73,
Fuzzy C-means,-,-,93.25,78.59,83.51,83.51,
X-means,-,-,-,76.66,81.58,81.58,
DBSCAN,-,-,-,-,90.45,91.03,
ANNs,-,-,-,-,-,94.41,
VAE,-,-,-,-,-,-,
